word,polar,size,positive,negative
ส่งเสริม,-1,1.2780641588207728,5.976102420150734e-05,0.0001278064158820773
โรง,-1,1.2780641588207728,9.220272305375418e-05,0.0001278064158820773
b_e_b_e,-1,1.2780641588207728,5.293119286419222e-05,0.0001278064158820773
ขั้นตอน,-1,1.2780641588207728,8.878780738509662e-05,0.0001278064158820773
นี่_แหละ,-1,1.2780641588207728,6.659085553882247e-05,0.0001278064158820773
สังคม,-1,1.2780641588207728,9.220272305375418e-05,0.0001278064158820773
ธุรกิจ,1,1.276940607230774,0.0011696086165152151,0.0009159459804882205
โดย,1,1.2765663172124262,0.0027763264386185984,0.0021748391769266817
หมด,-1,1.2764954463400628,0.0010295970741002552,0.001314275976654028
สวัสดี,1,1.276307159264605,0.0002800230848299201,0.00021940101393089933
ขาด,-1,1.2758841880226024,0.00015025628942093276,0.00019170962382311592
จขกท,-1,1.2739339829145138,0.00032270953068813966,0.00041111063775401525
เจ้าหน้าที่,1,1.2711975284841048,0.00026807087998961864,0.0002108805862054275
เมื่อ_ไหร่,1,1.2710818599191835,0.00018952781961049472,0.00014910748519575683
ผลิต,1,1.2706318132320882,0.0006198071938613475,0.00048779448728326165
สร้าง,-1,1.2703518988604448,0.0005600461696598402,0.0007114557150768968
ช่วย,-1,1.2678871931119196,0.0007324994109270471,0.0009287266220764283
ตัดสินใจ,1,1.2678100919399837,0.0002646559643209611,0.00020875047927405955
ระบบ,1,1.2674246742460988,0.0005156522659672919,0.00040685042389127933
ข้อ,1,1.2670185351708223,0.00033466173552844115,0.0002641332594896264
เข้า,1,1.2664790875812688,0.003879344199594991,0.0030630937673071187
เจ๊ง,-1,1.2661510748138063,0.00011439967490002835,0.00014484727133302092
ปัจจัย,1,1.2661370287688019,0.0002373366389717006,0.00018744940996038
คน,-1,1.2657921055484183,0.004782589393954917,0.006053763898947727
เกิด,-1,1.2649062925020116,0.0006129773625240325,0.0007753589230179355
กรุงศรี,1,1.2635187974032982,0.00012635187974032982,5.751288714693478e-05
ตลาด_หลักทรัพย์,1,1.2635187974032982,0.00012635187974032982,6.177310100967069e-05
นั่น_แหละ,1,1.2635187974032982,0.00012635187974032982,8.520427725471819e-05
เดือน,-1,1.2634292799069728,0.002277748750994594,0.002877774464278107
เสี่ยง,1,1.26310072893962,0.00017757561477019324,0.000140587057470285
บน,-1,1.2605263227964045,0.000163915952095563,0.00020662037234269162
ประเทศ,-1,1.260313288095915,0.0008332394231524452,0.0010501427171644017
ก่อสร้าง,-1,1.26000651812721,0.00017074578343287812,0.00021514080006816342
ติดต่อ,1,1.2576563292459149,0.0004661359887717573,0.0003706386060580241
ขยาย,1,1.2570281292812566,0.00023562918113737182,0.00018744940996038
สิ้น_ปี,-1,1.2567630895070931,8.19579760477815e-05,0.00012567630895070933
qe,-1,1.2567630895070931,5.805356636717856e-05,0.00012567630895070933
ยุค,-1,1.2567630895070931,7.512814471046638e-05,0.00012567630895070933
ประท้วง,-1,1.2567630895070931,1.7074578343287814e-05,0.00012567630895070933
บวก,1,1.2564140461697366,0.00047638073577772997,0.0003791590337834959
ทันที,1,1.2558136093495837,0.00024075155464035815,0.00019170962382311592
สำคัญ,1,1.2504697216502239,0.0003995451332329348,0.0003195160397051932
http_pantip_com_topic,1,1.248978404152728,0.0002287993498000567,0.00018318919609764412
พัน_ล้าน_บาท,1,1.2481794840647837,0.00018611290394183715,0.00014910748519575683
วิธี,-1,1.2475312060665447,0.00033807665119709867,0.000421761172410855
โชว์,-1,1.2475312060665447,0.0001451339159179464,0.00018105908916627616
เนี่ย,-1,1.2475312060665444,0.000218554602794084,0.0002726536872150982
พรุ่ง_นี้,-1,1.2475312060665444,0.00034319902470008505,0.0004281514932049589
วัน_ศุกร์,1,1.2464442190600102,0.00012464442190600103,5.538278021556682e-05
มิ_ย,1,1.2464442190600102,0.00012464442190600103,4.473224555872705e-05
ศึกษา,1,1.2462570218580276,0.0003636885187120304,0.0002918246495974098
แรง,-1,1.2440170336550895,0.0006061475311867174,0.000754057853704256
ไทย,-1,1.2439514895498545,0.0011900981105271605,0.0014804243173007286
หน้า,-1,1.243680801109549,0.0005532163383225251,0.0006880245388318493
ทั้งนี้,1,1.2435776048043203,0.0002834380004985777,0.00022792144165637116
ลูกค้า,1,1.2435206357445923,0.0006966427964061428,0.0005602181229497721
ถูก,-1,1.242207459810215,0.0012003428575331331,0.0014910748519575683
เสีย,-1,1.2418734681705512,0.0007529889049389926,0.0009351169428705321
ใน,1,1.2394356999341458,0.012305648612007527,0.009928428407106036
กระทู้,-1,1.2393774073340833,0.00026124104865230354,0.0003237762535679291
คาด,1,1.239182122121984,0.0010347194476032415,0.0008350019170962382
ต่าง_ประเทศ,1,1.2383077703344394,0.000382470554889647,0.0003088655050483534
สามารถ,1,1.2381042140668213,0.0013608438939600386,0.0010991351765858646
ที,-1,1.2376692992992202,0.00043198683208518166,0.0005346568397733566
เรื่อย_ๆ,-1,1.2369139192064038,0.0004012525910672636,0.0004963149150087335
จำหน่าย,1,1.236340120275645,0.0001553786629239191,0.00012567630895070933
สั่ง,-1,1.2360859656439158,0.00018611290394183715,0.00023005154858773912
ทราบ,1,1.2359895098197,0.0004080824224045787,0.000330166574362033
นิด,-1,1.2354620201934137,8.878780738509662e-05,0.00012354620201934137
มั่ง,-1,1.2354620201934137,8.878780738509662e-05,0.00012354620201934137
คุณภาพ,-1,1.2354620201934137,8.025051821345271e-05,0.00012354620201934137
เติม,-1,1.2354620201934137,9.220272305375418e-05,0.00012354620201934137
อาวุธ,-1,1.2354620201934137,8.537289171643907e-06,0.00012354620201934137
ลาว,-1,1.2354620201934137,2.902678318358928e-05,0.00012354620201934137
in,-1,1.2354620201934137,3.073424101791806e-05,0.00012354620201934137
นอน,-1,1.2354620201934137,8.19579760477815e-05,0.00012354620201934137
e_b_a_e,-1,1.2354620201934137,4.268644585821953e-05,0.00012354620201934137
กำลังใจ,-1,1.2354620201934137,9.220272305375418e-05,0.00012354620201934137
ประมาณ,1,1.2351317362823495,0.0010944804718047488,0.0008861244834490692
นิดหน่อย,1,1.234438058552144,0.00013147425324331615,0.00010650534656839773
รีบ,1,1.2337410297217928,0.00030222003667619427,0.00024496229710731476
ดัน,-1,1.2336697482213608,0.0003073424101791806,0.0003791590337834959
ปัญหา,-1,1.2331917669163546,0.0005941953263464159,0.0007327567843905765
จัด,1,1.2329112334951842,0.0005515088804881964,0.0004473224555872705
ปิด,-1,1.2323912642453485,0.0014069452554869159,0.001733907042133515
อะ,-1,1.2313295020916544,0.00013147425324331615,0.00016188812678396454
x,-1,1.2304417374902905,0.00012464442190600103,0.00015336769905849274
คืน,1,1.2303818546357626,0.0010876506404674338,0.0008839943765177012
สำหรับ,1,1.229371056225808,0.0010108150379226385,0.0008222212755080305
สกุล_เงิน,1,1.2293696407167223,0.00012293696407167224,2.9821497039151365e-05
ทั้งหมด,-1,1.2289113373192826,0.00034319902470008505,0.000421761172410855
การ,1,1.2287891993530047,0.01421800138645576,0.01157074085119073
ด้าน,1,1.228759130871633,0.000834946880986774,0.0006795041111063775
ตรวจสอบ,-1,1.2281896369802414,0.00022026206062841279,0.00027052358028373025
เหลือ,-1,1.2279949231974934,0.0007632336519449652,0.0009372470498019
มั้ย,-1,1.2278333449181253,0.0003244169885224684,0.0003983299961658075
กอง,-1,1.2271633496409682,0.0004183271694105514,0.000513355770459677
link_http_goo_gl,-1,1.2270798748195522,0.00010415492789405565,0.0001278064158820773
ผู้_นำ,1,1.2269129921999844,0.0001280593375746586,0.00010437523963702977
สินค้า,-1,1.22682529393266,0.00041149733807323627,0.0005048353427342053
ครึ่ง,-1,1.2267390192987688,0.00010244747005972688,0.00012567630895070933
รองรับ,-1,1.2267390192987688,0.00010244747005972688,0.00012567630895070933
รวม,1,1.2262629720716662,0.0011832682791898454,0.0009649384399096835
ง่าย,-1,1.226095961976054,0.0004968702297896753,0.000609210582371235
รายละเอียด,1,1.2259507075002194,0.00017757561477019324,0.00014484727133302092
แนะนำ,1,1.2253808954121412,0.0008639736641703633,0.000705065394282793
พัก,1,1.2246409311033175,0.00018782036177616594,0.00015336769905849274
ไกล,1,1.2234690259060894,0.00014854883158660397,0.00012141609508797342
เอกสาร,1,1.222085793542148,0.00031758715718515333,0.0002598730456268905
ปัจจุบัน,1,1.2218727009887842,0.0004815031092807163,0.0003940697823030716
วง_เงิน,-1,1.2209879889161925,0.00024075155464035815,0.00029395475652877775
น้ำ,-1,1.2207025779790919,0.00015879357859257666,0.00019383973075448387
จน,-1,1.219991885844325,0.0007734783989509379,0.000943637370596004
หรอ,-1,1.2191782241104867,0.00015025628942093276,0.00018318919609764412
ต่างๆ,1,1.2186230395499842,0.0003841780127239758,0.0003152558258424573
แหละ,-1,1.218177530629685,0.0002902678318358928,0.0003535977506070805
ทุก_ท่าน,1,1.2179899886203478,0.0001997725666164674,0.0001640182337153325
ชีวิต,1,1.2166887172649843,0.0002902678318358928,0.00023857197631321092
พื้นฐาน,1,1.2166887172649843,0.00043540174775383924,0.0003578579644698164
มัก,-1,1.2159481375585306,0.00013488916891197373,0.0001640182337153325
เช่า,1,1.2158845608094226,0.00023050680763438548,0.00018957951689174796
หลัง_จาก,1,1.2155876415027536,0.0007068875434121154,0.0005815191922634516
หัน,-1,1.2141609508797342,7.342068687613759e-05,0.00012141609508797342
ยัน,-1,1.2141609508797342,8.366543388211029e-05,0.00012141609508797342
ยิง,-1,1.2141609508797342,1.8782036177616594e-05,0.00012141609508797342
สั้น,-1,1.2141609508797342,9.220272305375418e-05,0.00012141609508797342
สิบ,-1,1.2141609508797342,8.19579760477815e-05,0.00012141609508797342
dw,-1,1.2141609508797342,1.7074578343287814e-05,0.00012141609508797342
อ้าง,-1,1.2141609508797342,9.220272305375418e-05,0.00012141609508797342
จำเป็น,-1,1.2141609508797342,7.854306037912394e-05,0.00012141609508797342
ปอบ,-1,1.2141609508797342,5.122373502986344e-06,0.00012141609508797342
เครื่อง,1,1.2138259202831843,0.00018099053043885082,0.00014910748519575683
ฝ่าย,-1,1.2128775614535852,0.00018440544610750836,0.00022366122779363524
โบรค,1,1.2122950623734345,0.00012122950623734347,5.1122566352830915e-05
พิมพ์,1,1.2122950623734345,0.00012122950623734347,8.520427725471819e-05
ค่า,1,1.212150136684082,0.0015879357859257665,0.001310015762791292
แม้,1,1.211553165427404,0.00033807665119709867,0.0002790440080092021
ลุย,-1,1.2113708812530215,0.00011781459056868591,0.00014271716440165296
แก่,-1,1.2101052698845483,0.00017074578343287812,0.00020662037234269162
กรณี,-1,1.2100517277726999,0.000397837675398606,0.00048140416648915775
ก็ตาม,1,1.2099368375909278,0.0001365966267463025,0.0001128956673625016
เฉลี่ย,-1,1.209727230125134,0.00028173054266424893,0.00034081710901887275
ขั้น_ต่ำ,1,1.2087365034266508,0.0001622084942612342,0.00013419673667618116
ทุก,-1,1.2053848815372692,0.002021630075845277,0.00243684232948494
เตรียม,-1,1.204697516587865,0.000397837675398606,0.0004792740595577898
แทน,-1,1.2034265674682325,0.00033807665119709867,0.00040685042389127933
a,-1,1.2024397166906453,0.00014171900024928885,0.00017040855450943637
กลุ่ม,1,1.2023747323559846,0.0009578838450584463,0.000796659992331615
ผล_ตอบแทน,1,1.2023747323559846,0.00033295427769411233,0.0002769139010778341
บัตร_เครดิต,-1,1.2022839602506596,0.00032953936202545476,0.0003961998892344396
สบาย,-1,1.2021664349368522,0.00018782036177616594,0.0002257913347250032
ต้น_ทุน,-1,1.2017502443760293,0.00018611290394183715,0.00022366122779363524
กะ,1,1.1986977454068837,0.00027831562699559136,0.00023218165551910707
เฉพาะ,1,1.1978714562048385,0.0002270918919657279,0.00018957951689174796
ครั้ง,-1,1.1970530647806148,0.0008861706160166375,0.0010607932518212414
พ่อ,1,1.1968844367744502,0.00018611290394183715,0.0001554978059898607
ภาค,-1,1.1960866202493674,0.00016562340992989179,0.0001980999446172198
cpall,1,1.1952204840301468,0.00011952204840301468,9.585481191155796e-05
อันดับ,1,1.1952204840301468,0.00011952204840301468,4.899245942146296e-05
คำ_ถาม,1,1.1945160739745728,0.00012976679540898736,0.00010863545349976569
ติด,-1,1.1942558520708202,0.00047979565144638754,0.0005729987645379798
เว็บ,-1,1.194065582949407,0.00011952204840301468,0.00014271716440165296
อย่าง_เดียว,-1,1.1928948028811486,0.00023392172330304303,0.0002790440080092021
b_b_e_b,-1,1.1928598815660545,3.585661452090441e-05,0.00011928598815660546
เจ็บ,-1,1.1928598815660545,5.805356636717856e-05,0.00011928598815660546
b_e_b_a,-1,1.1928598815660545,4.097898802389075e-05,0.00011928598815660546
หมื่น_ล้าน,-1,1.1928598815660545,8.19579760477815e-05,0.00011928598815660546
banpu,-1,1.1928598815660545,6.829831337315126e-05,0.00011928598815660546
set_index,-1,1.1928598815660545,4.780881936120588e-05,0.00011928598815660546
ล่ะ,-1,1.1924193857182233,0.0004251570007478665,0.0005069654496655732
แจ้ง,1,1.191991530867591,0.0004900403984523603,0.00041111063775401525
อ่าน,1,1.1916869569572646,0.0007615261941106364,0.0006390320794103864
แสน,-1,1.1915881026554886,0.0003807630970553182,0.00045371277638137433
ยอม_รับ,1,1.1909235444287845,0.00017757561477019324,0.00014910748519575683
รูป,-1,1.1881249581586137,0.00010756984356271323,0.0001278064158820773
จ้า,1,1.1880607474469846,0.00014171900024928885,0.00011928598815660546
แล้วแต่,1,1.1875305998577625,0.0001365966267463025,0.00011502577429386956
ดำเนิน,1,1.1875305998577625,0.00020489494011945375,0.00017253866144080433
แลก,1,1.186343069257905,0.00018952781961049472,0.0001597580198525966
ไหม,-1,1.185296089210617,0.0007529889049389926,0.000892514804243173
